,PF00035,PF00113,PF00121,PF00154,PF00162,PF00163,PF00164,PF00177,PF00181,PF00189,PF00203,PF00237,PF00238,PF00252,PF00276,PF00281,PF00297,PF00298,PF00312,PF00318,PF00333,PF00338,PF00344,PF00347,PF00366,PF00380,PF00410,PF00411,PF00416,PF00453,PF00466,PF00542,PF00562,PF00572,PF00573,PF00584,PF00623,PF00627,PF00673,PF00687,PF00707,PF00712,PF00750,PF00763,PF00825,PF00828,PF00829,PF00830,PF00831,PF00861,PF00886,PF00889,PF00958,PF01000,PF01016,PF01018,PF01025,PF01084,PF01121,PF01176,PF01193,PF01195,PF01196,PF01245,PF01250,PF01252,PF01281,PF01330,PF01409,PF01416,PF01509,PF01632,PF01649,PF01668,PF01687,PF01715,PF01746,PF01765,PF01783,PF01795,PF02033,PF02130,PF02132,PF02224,PF02367,PF02403,PF02410,PF02527,PF02767,PF02768,PF02772,PF02773,PF02873,PF02882,PF02912,PF02938,PF02978,PF03118,PF03147,PF03461,PF03484,PF03485,PF03602,PF03652,PF03719,PF03726,PF03772,PF03840,PF03946,PF03947,PF03948,PF03952,PF04560,PF04561,PF04563,PF04565,PF04760,PF04983,PF04997,PF04998,PF05000,PF05198,PF05491,PF05697,PF05698,PF06071,PF06418,PF06421,PF06574,PF06689,PF07499,PF08275,PF08459,PF08529,PF10385,PF10458,PF11987,PF12344
PF00889,0.877840909091,0.84555984556,0.875,0.872159090909,0.868804664723,0.880681818182,0.859237536657,0.859281437126,0.914772727273,0.963068181818,0.957386363636,0.965909090909,0.957386363636,0.960227272727,0.909090909091,0.940340909091,0.877840909091,0.883522727273,0.886363636364,0.988636363636,0.914772727273,0.863636363636,0.909090909091,0.931818181818,0.948863636364,0.892045454545,0.9375,0.875,0.872159090909,0.857971014493,0.877675840979,0.881097560976,0.863636363636,0.880681818182,0.894886363636,0.855029585799,0.862573099415,0.928571428571,0.940340909091,0.832167832168,0.854285714286,0.886363636364,0.875,0.846153846154,0.892045454545,0.886363636364,0.877840909091,0.866666666667,0.838068181818,0.914772727273,0.874251497006,1.0,0.869565217391,0.883522727273,0.865329512894,0.884955752212,0.880681818182,0.880597014925,0.8125,0.864705882353,0.894886363636,0.869318181818,0.889204545455,0.877813504823,0.874285714286,0.795081967213,0.854037267081,0.868263473054,0.960227272727,1.0,0.900662251656,0.84406779661,0.869565217391,0.878419452888,0.867469879518,0.850439882698,0.893617021277,0.900568181818,0.869127516779,0.869318181818,0.860294117647,0.843843843844,0.865771812081,0.84756097561,0.857954545455,0.85838150289,1.0,0.780821917808,0.889204545455,0.894886363636,0.918238993711,0.91875,0.862416107383,0.847826086957,0.846590909091,0.894736842105,1.0,0.862453531599,0.883381924198,0.642857142857,0.867924528302,0.858858858859,0.854961832061,0.852112676056,0.914772727273,0.838926174497,0.860795454545,0.852272727273,0.880681818182,0.928977272727,0.858490566038,0.849206349206,0.869318181818,0.85534591195,0.853968253968,0.862385321101,0.856,0.860869565217,0.864306784661,0.875,0.864197530864,0.852941176471,0.843304843305,0.871527777778,0.868243243243,0.870588235294,0.887323943662,0.875,0.882352941176,0.666666666667,0.872727272727,0.857142857143,0.876254180602,0.869318181818,0.85843373494,0.828571428571,0.869318181818,0.880546075085
PF00958,0.913043478261,0.710144927536,0.913043478261,0.913043478261,0.855072463768,0.913043478261,0.869565217391,0.840579710145,0.913043478261,0.971014492754,0.95652173913,0.95652173913,0.985507246377,0.985507246377,0.884057971014,0.985507246377,0.884057971014,0.855072463768,0.840579710145,0.855072463768,0.942028985507,0.869565217391,0.927536231884,0.985507246377,0.971014492754,0.95652173913,0.971014492754,0.927536231884,0.942028985507,0.927536231884,0.826086956522,0.840579710145,0.811594202899,0.927536231884,0.869565217391,0.797101449275,0.840579710145,0.285714285714,0.985507246377,0.289855072464,0.884057971014,0.811594202899,0.927536231884,0.840579710145,0.884057971014,0.884057971014,0.913043478261,0.623188405797,0.710144927536,0.95652173913,0.898550724638,0.869565217391,1.0,0.927536231884,0.869565217391,0.608695652174,0.884057971014,0.855072463768,0.109375,0.869565217391,0.942028985507,0.826086956522,0.95652173913,0.768115942029,0.884057971014,0.260869565217,0.855072463768,0.782608695652,0.927536231884,0.0,0.36231884058,0.695652173913,0.797101449275,0.840579710145,0.492753623188,0.869565217391,0.826086956522,0.913043478261,0.68115942029,0.913043478261,0.782608695652,0.811594202899,0.739130434783,0.579710144928,0.811594202899,0.840579710145,0.0,0.202898550725,0.840579710145,0.840579710145,0.768115942029,0.768115942029,0.884057971014,0.826086956522,0.347826086957,0.0789473684211,0.0,0.710144927536,0.898550724638,0.214285714286,0.666666666667,0.884057971014,0.797101449275,0.739130434783,0.95652173913,0.246376811594,0.884057971014,0.898550724638,0.855072463768,0.913043478261,0.855072463768,0.666666666667,0.826086956522,0.724637681159,0.724637681159,0.768115942029,0.231884057971,0.840579710145,0.811594202899,0.855072463768,0.782608695652,0.840579710145,0.884057971014,0.710144927536,0.710144927536,0.884057971014,0.840579710145,0.898550724638,0.565217391304,0.0,0.782608695652,0.826086956522,0.68115942029,0.811594202899,0.782608695652,0.173913043478,0.884057971014,0.710144927536
PF01000,0.876404494382,0.903474903475,0.89226519337,0.882352941176,0.895043731778,0.977961432507,0.885630498534,0.883233532934,0.907356948229,0.956403269755,0.956403269755,0.956403269755,0.948228882834,0.953678474114,0.904632152589,0.937329700272,0.880108991826,0.889502762431,0.883333333333,0.883522727273,0.888283378747,0.887640449438,0.871934604905,0.91280653951,0.940054495913,0.975476839237,0.920980926431,0.980609418283,0.977653631285,0.892753623188,0.896024464832,0.896341463415,0.892957746479,0.970027247956,0.893732970027,0.890532544379,0.897660818713,1.0,0.937329700272,0.888111888112,0.897142857143,0.884297520661,0.874301675978,0.884615384615,0.885558583106,0.864640883978,0.895774647887,0.902222222222,0.859154929577,0.888283378747,0.907185628743,0.883522727273,0.927536231884,1.0,0.885386819484,0.889380530973,0.897727272727,0.874626865672,0.9375,0.979411764706,1.0,0.885793871866,0.986376021798,0.906752411576,0.877142857143,0.877049180328,0.89751552795,0.898203592814,0.942779291553,1.0,0.894039735099,0.901694915254,0.886956521739,0.917933130699,0.903614457831,0.900293255132,0.914893617021,0.888283378747,0.892617449664,0.886426592798,0.878676470588,0.873873873874,0.885906040268,0.896341463415,0.887323943662,0.884393063584,1.0,0.931506849315,0.884931506849,0.891008174387,0.918238993711,0.9125,0.906040268456,0.878881987578,0.880681818182,0.894736842105,1.0,0.981412639405,0.889212827988,1.0,0.883018867925,0.87987987988,0.87786259542,0.883802816901,0.885558583106,0.865771812081,0.876056338028,0.880681818182,0.8891966759,0.926430517711,0.908805031447,0.904761904762,0.893258426966,0.905660377358,0.907936507937,0.911314984709,0.888,0.901449275362,0.893805309735,0.891966759003,0.901234567901,0.902941176471,0.891737891738,0.875,0.868243243243,0.891176470588,0.887323943662,0.878453038674,0.911764705882,0.0,0.89696969697,0.875,0.85618729097,0.898016997167,0.903614457831,0.87619047619,0.881019830028,0.880546075085
PF01016,0.842406876791,0.849420849421,0.868194842407,0.865329512894,0.842565597668,0.876790830946,0.850439882698,0.85628742515,0.9111747851,0.959885386819,0.951289398281,0.959885386819,0.948424068768,0.951289398281,0.9111747851,0.936962750716,0.896848137536,0.873925501433,0.865329512894,0.87106017192,0.893982808023,0.868194842407,0.893982808023,0.916905444126,0.942693409742,0.89111747851,0.931232091691,0.873925501433,0.873925501433,0.860869565217,0.868501529052,0.871951219512,0.856733524355,0.879656160458,0.905444126074,0.837278106509,0.842105263158,0.714285714286,0.939828080229,0.811188811189,0.868194842407,0.882521489971,0.87106017192,0.836538461538,0.882521489971,0.873925501433,0.873925501433,0.84,0.822349570201,0.899713467049,0.865269461078,0.865329512894,0.869565217391,0.885386819484,1.0,0.849557522124,0.862464183381,0.841791044776,0.8125,0.852941176471,0.89111747851,0.845272206304,0.885386819484,0.877813504823,0.853868194842,0.786885245902,0.934782608696,0.853293413174,0.954154727794,1.0,0.894039735099,0.871186440678,0.857971014493,0.866261398176,0.843373493976,0.862170087977,0.869300911854,0.893982808023,0.845637583893,0.885386819484,0.841911764706,0.81981981982,0.879194630872,0.817073170732,0.859598853868,0.835260115607,1.0,0.849315068493,0.882521489971,0.888252148997,0.874213836478,0.875,0.862416107383,0.835403726708,0.823863636364,0.921052631579,1.0,0.817843866171,0.848396501458,0.5,0.837735849057,0.84984984985,0.858778625954,0.80985915493,0.89111747851,0.832214765101,0.859598853868,0.845272206304,0.873925501433,0.931232091691,0.933962264151,0.853174603175,0.859598853868,0.85534591195,0.853968253968,0.853211009174,0.816,0.84347826087,0.843657817109,0.868194842407,0.848765432099,0.879411764706,0.85100286533,0.819444444444,0.820945945946,0.858823529412,0.890845070423,0.87106017192,0.882352941176,0.666666666667,0.851515151515,0.845238095238,0.849498327759,0.856733524355,0.852409638554,0.819047619048,0.859598853868,0.887372013652
PF01018,0.884955752212,0.575221238938,0.884955752212,0.884955752212,0.818584070796,0.871681415929,0.893805309735,0.871681415929,0.907079646018,0.982300884956,0.964601769912,0.973451327434,0.955752212389,0.964601769912,0.902654867257,0.933628318584,0.871681415929,0.845132743363,0.889380530973,0.889380530973,0.924778761062,0.858407079646,0.91592920354,0.924778761062,0.946902654867,0.880530973451,0.929203539823,0.871681415929,0.858407079646,0.853982300885,0.778761061947,0.774336283186,0.871681415929,0.87610619469,0.889380530973,0.769911504425,0.836283185841,0.357142857143,0.933628318584,0.300699300699,0.867256637168,0.889380530973,0.889380530973,0.738938053097,0.893805309735,0.867256637168,0.889380530973,0.635555555556,0.809734513274,0.920353982301,0.840707964602,0.884955752212,0.608695652174,0.889380530973,0.849557522124,1.0,0.889380530973,0.853982300885,0.46875,0.814159292035,0.898230088496,0.862831858407,0.889380530973,0.765486725664,0.871681415929,0.245901639344,0.814159292035,0.818584070796,0.933628318584,1.0,0.483443708609,0.690265486726,0.823008849558,0.83185840708,0.506024096386,0.83185840708,0.853982300885,0.893805309735,0.699115044248,0.898230088496,0.752212389381,0.787610619469,0.730088495575,0.524390243902,0.849557522124,0.862831858407,1.0,0.739726027397,0.889380530973,0.898230088496,0.51572327044,0.51875,0.730088495575,0.756637168142,0.403409090909,0.289473684211,1.0,0.800884955752,0.862831858407,0.0714285714286,0.606194690265,0.836283185841,0.632743362832,0.663716814159,0.929203539823,0.55033557047,0.83185840708,0.867256637168,0.840707964602,0.920353982301,0.805309734513,0.561946902655,0.87610619469,0.769911504425,0.761061946903,0.805309734513,0.328,0.845132743363,0.823008849558,0.884955752212,0.79203539823,0.849557522124,0.898230088496,0.712389380531,0.730088495575,0.853982300885,0.694690265487,0.880530973451,0.754901960784,0.333333333333,0.800884955752,0.840707964602,0.716814159292,0.893805309735,0.818584070796,0.333333333333,0.889380530973,0.699115044248
PF01025,0.852272727273,0.857142857143,0.869318181818,0.886363636364,0.857142857143,0.889204545455,0.870967741935,0.874251497006,0.914772727273,0.965909090909,0.957386363636,0.963068181818,0.960227272727,0.963068181818,0.914772727273,0.940340909091,0.889204545455,0.880681818182,0.875,0.880681818182,0.909090909091,0.883522727273,0.900568181818,0.923295454545,0.948863636364,0.911931818182,0.926136363636,0.883522727273,0.875,0.852173913043,0.865443425076,0.865853658537,0.877840909091,0.900568181818,0.90625,0.849112426036,0.877192982456,0.928571428571,0.943181818182,0.825174825175,0.848571428571,0.866477272727,0.883522727273,0.86858974359,0.883522727273,0.880681818182,0.886363636364,0.884444444444,0.835227272727,0.90625,0.853293413174,0.880681818182,0.884057971014,0.897727272727,0.862464183381,0.889380530973,1.0,0.862686567164,0.84375,0.864705882353,0.911931818182,0.846590909091,0.90625,0.893890675241,0.868571428571,0.827868852459,0.847826086957,0.87125748503,0.943181818182,1.0,0.920529801325,0.837288135593,0.852173913043,0.866261398176,0.89156626506,0.865102639296,0.87537993921,0.894886363636,0.855704697987,0.889204545455,0.856617647059,0.84984984985,0.889261744966,0.884146341463,0.866477272727,0.861271676301,1.0,0.821917808219,0.869318181818,0.877840909091,0.918238993711,0.91875,0.889261744966,0.863354037267,0.857954545455,0.921052631579,1.0,0.895910780669,0.868804664723,0.571428571429,0.871698113208,0.873873873874,0.87786259542,0.87323943662,0.90625,0.845637583893,0.857954545455,0.877840909091,0.877840909091,0.928977272727,0.85534591195,0.861111111111,0.880681818182,0.877358490566,0.87619047619,0.880733944954,0.864,0.878260869565,0.87610619469,0.894886363636,0.87037037037,0.858823529412,0.846153846154,0.871527777778,0.868243243243,0.891176470588,0.880281690141,0.889204545455,0.882352941176,1.0,0.863636363636,0.869047619048,0.876254180602,0.869318181818,0.879518072289,0.828571428571,0.866477272727,0.866894197952
PF01084,0.883582089552,0.841698841699,0.874626865672,0.928358208955,0.841791044776,0.868656716418,0.826865671642,0.811377245509,0.916417910448,0.970149253731,0.955223880597,0.961194029851,0.955223880597,0.961194029851,0.922388059701,0.94328358209,0.865671641791,0.871641791045,0.880597014925,0.874626865672,0.913432835821,0.868656716418,0.90447761194,0.925373134328,0.946268656716,0.880597014925,0.931343283582,0.859701492537,0.850746268657,0.853731343284,0.831804281346,0.835365853659,0.85671641791,0.877611940299,0.892537313433,0.808955223881,0.844776119403,0.928571428571,0.94328358209,0.839160839161,0.853731343284,0.89552238806,0.886567164179,0.826923076923,0.901492537313,0.880597014925,0.874626865672,0.844444444444,0.844776119403,0.913432835821,0.850299401198,0.880597014925,0.855072463768,0.874626865672,0.841791044776,0.853982300885,0.862686567164,1.0,0.8125,0.808955223881,0.889552238806,0.877611940299,0.883582089552,0.826366559486,0.967164179104,0.83606557377,0.813664596273,0.820359281437,0.946268656716,1.0,0.854304635762,0.813559322034,0.841791044776,0.826747720365,0.867469879518,0.841791044776,0.841945288754,0.90447761194,0.822147651007,0.898507462687,0.816176470588,0.78978978979,0.828859060403,0.853658536585,0.862686567164,0.832835820896,1.0,0.808219178082,0.898507462687,0.90447761194,0.849056603774,0.8375,0.825503355705,0.813664596273,0.846590909091,0.894736842105,1.0,0.825278810409,0.84776119403,0.571428571429,0.841509433962,0.825825825826,0.832061068702,0.820422535211,0.916417910448,0.818791946309,0.85671641791,0.877611940299,0.868656716418,0.931343283582,0.814465408805,0.845238095238,0.862686567164,0.836477987421,0.834920634921,0.831804281346,0.888,0.85671641791,0.832835820896,0.880597014925,0.827160493827,0.835820895522,0.859701492537,0.819444444444,0.820945945946,0.874626865672,0.848591549296,0.892537313433,0.823529411765,1.0,0.815151515152,0.823880597015,0.832775919732,0.844776119403,0.831325301205,0.87619047619,0.868656716418,0.846416382253
PF01121,0.875,0.8125,0.90625,0.90625,0.890625,0.90625,0.734375,0.734375,0.890625,0.9375,0.9375,0.9375,0.953125,0.953125,0.90625,0.9375,0.859375,0.890625,0.921875,0.8125,0.90625,0.859375,0.890625,0.953125,0.9375,0.90625,0.9375,0.875,0.90625,0.828125,0.765625,0.8125,0.890625,0.90625,0.875,0.890625,0.890625,0.5,0.921875,0.78125,0.84375,0.859375,0.921875,0.859375,0.859375,0.890625,0.90625,0.609375,0.9375,0.890625,0.828125,0.8125,0.109375,0.9375,0.8125,0.46875,0.84375,0.8125,1.0,0.828125,0.953125,0.8125,0.921875,0.796875,0.8125,0.71875,0.8125,0.859375,1.0,0.0,0.453125,0.84375,0.8125,0.828125,0.265625,0.921875,0.796875,0.9375,0.8125,0.8125,0.5625,0.859375,0.84375,0.484375,0.9375,0.8125,0.5,0.09375,0.875,0.90625,0.40625,0.40625,0.828125,0.890625,0.703125,0.368421052632,1.0,0.65625,0.90625,0.0714285714286,0.765625,0.875,0.640625,0.78125,0.90625,0.546875,0.84375,0.890625,0.890625,0.953125,0.8125,0.75,0.890625,0.78125,0.78125,0.796875,0.765625,0.890625,0.890625,0.921875,0.875,0.828125,0.90625,0.84375,0.84375,0.921875,0.84375,0.921875,0.15625,0.0,0.78125,0.84375,0.796875,0.84375,0.796875,0.65625,0.9375,0.8125
PF01176,0.85,0.841698841699,0.879411764706,0.870588235294,0.829411764706,0.985294117647,0.811764705882,0.811377245509,0.914705882353,0.958823529412,0.961764705882,0.961764705882,0.955882352941,0.955882352941,0.911764705882,0.941176470588,0.891176470588,0.882352941176,0.864705882353,0.861764705882,0.9,0.858823529412,0.873529411765,0.920588235294,0.947058823529,0.961764705882,0.932352941176,0.994117647059,0.994117647059,0.835294117647,0.844036697248,0.841463414634,0.867647058824,0.952941176471,0.902941176471,0.831360946746,0.838235294118,0.642857142857,0.944117647059,0.79020979021,0.858823529412,0.876470588235,0.858823529412,0.814102564103,0.897058823529,0.861764705882,0.876470588235,0.853333333333,0.823529411765,0.9,0.844311377246,0.864705882353,0.869565217391,0.979411764706,0.852941176471,0.814159292035,0.864705882353,0.808955223881,0.828125,1.0,0.982352941176,0.861764705882,0.970588235294,0.848874598071,0.844117647059,0.786885245902,0.844720496894,0.832335329341,0.952941176471,1.0,0.87417218543,0.830508474576,0.844117647059,0.844984802432,0.819277108434,0.844117647059,0.848024316109,0.9,0.825503355705,0.876470588235,0.830882352941,0.813813813814,0.832214765101,0.798780487805,0.858823529412,0.841176470588,1.0,0.904109589041,0.882352941176,0.891176470588,0.874213836478,0.875,0.842281879195,0.810559006211,0.784090909091,0.763157894737,1.0,0.888475836431,0.841176470588,0.928571428571,0.818867924528,0.81981981982,0.828244274809,0.816901408451,0.894117647059,0.765100671141,0.85,0.838235294118,0.879411764706,0.932352941176,0.852201257862,0.845238095238,0.870588235294,0.839622641509,0.84126984127,0.850152905199,0.768,0.844117647059,0.83185840708,0.870588235294,0.824074074074,0.841176470588,0.852941176471,0.798611111111,0.790540540541,0.820588235294,0.820422535211,0.864705882353,0.843137254902,0.333333333333,0.836363636364,0.8125,0.795986622074,0.864705882353,0.843373493976,0.780952380952,0.847058823529,0.825938566553
PF01193,0.890449438202,0.915057915058,0.906077348066,0.896358543417,0.903790087464,0.98347107438,0.897360703812,0.895209580838,0.908602150538,0.956989247312,0.956989247312,0.956989247312,0.948924731183,0.954301075269,0.905913978495,0.938172043011,0.891008174387,0.903314917127,0.897222222222,0.894886363636,0.889784946237,0.898876404494,0.876010781671,0.913978494624,0.940860215054,0.981081081081,0.922043010753,0.983379501385,0.980446927374,0.904347826087,0.902140672783,0.90243902439,0.907042253521,0.983651226158,0.89247311828,0.902366863905,0.912280701754,1.0,0.938172043011,0.916083916084,0.905714285714,0.898071625344,0.885474860335,0.900641025641,0.899182561308,0.878453038674,0.90985915493,0.915555555556,0.870422535211,0.889784946237,0.916167664671,0.894886363636,0.942028985507,1.0,0.89111747851,0.898230088496,0.911931818182,0.889552238806,0.953125,0.982352941176,1.0,0.896935933148,0.991891891892,0.91961414791,0.891428571429,0.909836065574,0.906832298137,0.910179640719,0.943548387097,1.0,0.907284768212,0.908474576271,0.898550724638,0.927051671733,0.915662650602,0.909090909091,0.927051671733,0.894594594595,0.906040268456,0.90027700831,0.897058823529,0.888888888889,0.902684563758,0.914634146341,0.895774647887,0.893063583815,1.0,0.931506849315,0.898630136986,0.897297297297,0.924528301887,0.91875,0.912751677852,0.891304347826,0.903409090909,0.894736842105,1.0,0.996282527881,0.903790087464,1.0,0.901886792453,0.888888888889,0.896946564885,0.901408450704,0.887096774194,0.892617449664,0.89014084507,0.894886363636,0.903047091413,0.927419354839,0.915094339623,0.916666666667,0.907303370787,0.918238993711,0.920634920635,0.926605504587,0.92,0.915942028986,0.908554572271,0.905817174515,0.916666666667,0.911764705882,0.900284900285,0.892361111111,0.885135135135,0.905882352941,0.894366197183,0.89226519337,0.921568627451,0.0,0.909090909091,0.889880952381,0.872909698997,0.909348441926,0.918674698795,0.914285714286,0.895184135977,0.894197952218
